"","MEAN_ALL","MEAN_0","MEAN_1","MEAN_2","SUM_ALL","SUM_0","SUM_1","SUM_2","VAR_ALL","VAR_0","VAR_1","VAR_2","NTP_0","NTP_1","NTP_2","EVERTT TMP","EVERTT HUMIDITY","EVERTT VIS","SEATTLE TMP","SEATTLE HUMIDITY","SEATTLE VIS","RICHLAND TMP","RICHLAND HUMIDITY","RICHLAND VIS","YAKIMA TMP","YAKIMA HUMIDITY","YAKIMA VIS"
"2020-07-20",0.0447157262183884,0.153719454393944,0.016702143550926,0.010398582848784,8.4512722552754,6.45621708454564,1.23595862276852,0.759096547961235,0.0258267469110869,0.102399985417028,0.000147154077273356,4.4565160268152e-05,42,74,73,75.02,10.5669411481109,16093,83,3.83963141785951,16093,82.94,4.68816554220939,16046.5,94.46,0.231148513420988,16046.5
"2020-07-21",0.0425568846939132,0.15295076736116,0.0168470191663202,0.00957633158828639,8.51137693878263,6.42393222916871,1.33091451413929,0.756530195474625,0.0245585552804945,0.102958784336388,0.000162369507719431,4.0809206798737e-05,42,79,79,78.98,10.5292447571771,16093,87.8,2.78287304147242,16093,85.46,4.19911863296378,16046.5,96.08,0.214472976709036,16046.5
"2020-07-22",0.0441008616315643,0.158692143547038,0.0156984256087419,0.00979766888277871,8.55556715652347,6.66507002897561,1.06749294139445,0.823004186153412,0.0250532386538774,0.100415123817247,0.000128919095161136,5.31271908692034e-05,42,68,84,69.98,22.9293818067201,16093,82.4,5.92819111733463,16093,80.06,6.9677029343676,16046.5,101.48,0.0444746643860062,16046.5
"2020-07-23",0.0423377344609591,0.158645243683298,0.0152723543578759,0.00876137669439668,8.59456009557471,6.6631002346985,1.22178834863007,0.709671512246132,0.0245225922211851,0.102933533996843,0.000152384032690411,3.97269360351918e-05,42,80,81,66.02,35.2625731515332,16093,75.2,12.1689771101065,16093,71.96,13.3129083775384,16046.5,93.56,0.1226604014605,16046.5
"2020-07-24",0.0465118983273755,0.176287951103101,0.0153541432753686,0.00947175723941703,9.25586776714772,7.40409394633025,0.951956883072853,0.899816937744617,0.0297352562517623,0.121364236718746,0.000106515595753229,7.729446823689e-05,42,62,95,61.79,28.3523321869709,16093,68,17.3794919086226,16093,65.42,17.9117213758785,16062,89.96,0.0853585384640935,16046.5
"2020-07-25",0.0439360714493406,0.153506875060321,0.0159588471369844,0.0112411861307919,8.47966178972274,6.4472887525335,1.13307814672589,0.899294890463352,0.0260115078708564,0.105592254195221,0.000177207486303554,9.10212685773553e-05,42,71,80,60.08,20.6835485897104,16093,69.2,9.27057228787115,16093,69.53,6.93856966016047,16046.5,80.06,0.410911426456298,16046.5
"2020-07-26",0.0425729140274457,0.149762521143116,0.0154147007829183,0.010429166307052,8.25914532132447,6.29002588801086,1.18693196028471,0.782187473028898,0.0253214248719385,0.10380846422053,0.000144855328298933,4.0958739130246e-05,42,77,75,71.06,5.66270140503701,16093,77,1.47260759118015,16093,77,2.06535008599438,16046.5,84.02,0.113769440764448,16046.5
"2020-07-27",0.0402635955706585,0.149586031967331,0.017615841324912,0.00959821222793487,8.65667304769158,6.28261334262788,1.56780987791717,0.80624982714653,0.0229910521790166,0.10428539394806,0.000163987416494319,4.04079165281547e-05,42,89,84,78.08,7.40270836380106,16093,87.2,1.83526127062141,16093,87.98,1.83806143757094,16046.5,91.49,0.213442220711563,16046.5
"2020-07-28",0.0425647583514528,0.148697165173611,0.0167130836236634,0.0106053505665981,8.34269263688475,6.24528093729168,1.27019435539842,0.827217344194651,0.0250106412866345,0.103828575094359,0.000164971356466036,5.42591023559414e-05,42,76,78,84.92,1.57752545211553,16093,96.8,0.230372723414671,16093,92.48,1.59352165396651,16046.5,98.06,0.0705877083181826,16046.5
"2020-07-29",0.0528617909112008,0.175021458705444,0.0158734877607716,0.00865362863987684,8.93364266399294,7.35090126562864,1.06352367997169,0.519217718392611,0.0342246845292017,0.119573175241518,0.000133680378476893,4.63025738645837e-05,42,67,60,71.06,5.66270140503701,16093,84.8,1.76013850896048,16093,80.51,6.10918794303973,16046.5,100.04,0.144908222516589,16046.5
"2020-07-30",0.0357528061664722,0.130942522681185,0.0161315043446388,0.011009155271145,7.93712296895683,5.49958595260978,1.43570388667285,1.0018331296742,0.0177633695158686,0.0838399208965844,0.000139650616993107,6.03779186401479e-05,42,89,91,75.92,5.08375361496734,16093,87.8,0.337508260419673,16093,84.47,1.65887333427352,16046.5,98.96,0.10831326670383,16046.5
"2020-07-31",0.0519638640764456,0.171558341521415,0.017788637883197,0.0120096198456772,9.30153166968375,7.20545034389943,1.38751375488937,0.708567570894957,0.0323400035182254,0.12085187546079,0.000155572543847645,6.22664834875446e-05,42,78,59,82.04,3.47983443199454,16093,89.6,0.864237308219398,16093,88.52,1.54929710283595,16046.5,103.46,0.113606132065268,16046.5
"2020-08-01",0.0475266360128675,0.156336431114358,0.0148761948062615,0.0103715240955353,8.22210803022608,6.56613010680303,0.981828857213259,0.674149066209793,0.0280521164266345,0.101343629454233,0.000139212025447852,5.42561555294708e-05,42,66,65,71.06,14.877183120803,16093,83,1.29559662426255,16093,80.96,2.85041840920252,16046.5,98.51,0.185344329924811,16046.5
"2020-08-02",0.044883191535199,0.154737740577686,0.0150873197478728,0.0101834114951392,8.30339043401182,6.49898510426283,1.07119970209897,0.733205627650023,0.0263343035426786,0.101876893935148,0.000125038061184653,4.53924134110189e-05,42,71,72,73.04,9.86991770951469,16093,77.6,5.30132722176836,16093,75.02,5.2666156762338,16046.5,87.53,0.430575080856342,16046.5
"2020-08-03",0.0437670522041843,0.153621645611046,0.0212424051898875,0.0079396478831768,8.70964338863268,6.45210911566392,1.61442279443145,0.643111478537321,0.0245395958040346,0.102232102868731,0.000198258083555131,3.83236292213898e-05,42,76,81,73.94,10.4703790601705,16093,82.4,1.51311692679068,16093,80.51,2.34786969442652,16046.5,92.93,0.106566045543419,16046.5
"2020-08-04",0.0434083351175542,0.154656020458788,0.0154800409800373,0.00864939584609974,8.20417533721775,6.49555285926908,0.990722622722387,0.717899855226278,0.0258555938199754,0.101927445429338,0.000124201388278988,4.88914362499249e-05,42,64,83,73.94,8.85146334891309,16093,81.2,2.9382804451836,16093,80.51,5.63131988367079,16046.5,89.51,0.348140921153522,16046.5
"2020-08-05",0.043250540474382,0.151490593340159,0.0163308341801167,0.0108517680603724,8.43385539250448,6.36260492028669,1.22481256350875,0.846437908709049,0.0250584809557005,0.102864953977089,0.000154846989625995,5.36359197281685e-05,42,75,78,75.92,11.1844639465655,16093,82.4,2.27960358351127,16093,82.04,2.51950364603498,16046.5,90.5,0.257223157243855,16046.5
"2020-08-06",0.0472063943012726,0.15385443514346,0.0167163187371833,0.00902217109479121,8.11949981981888,6.46188627602533,1.05312808044255,0.604485463351011,0.0282835289268453,0.102168150042411,0.000161759536704676,5.46129485140246e-05,42,63,67,68,18.5483526368361,16093,81.8,2.44935287905947,16093,80.06,4.45021940268721,16046.5,95,0.259899664942127,16046.5
"2020-08-07",0.0435107615236463,0.151986937515349,0.0208914729838188,0.0097588137597651,9.00672763539478,6.38345137564465,1.90112404152751,0.722152218222618,0.0239823503446444,0.104583799731745,0.000236173259697593,8.3513848709874e-05,42,91,74,57.92,54.6532632012759,12070,68,4.55343390236545,16093,63.5,16.7388560061827,16046.5,72.05,0.55216859552608,16046.5
"2020-08-08",0.0434322985653312,0.152632032410197,0.0175495052423615,0.00919855266809463,8.46929822023958,6.41054536122829,1.36886140890419,0.689891450107098,0.025012182530909,0.102327959566621,0.000162680524122233,4.60587391213881e-05,42,78,75,66.02,15.1747821335332,16093,75.8,1.37000166973485,16093,74.03,3.0123214095877,16046.5,80.96,0.111990178781302,16046.5
"2020-08-09",0.0445792506285314,0.155074588472157,0.0152652291581035,0.00875944482243579,8.24716136627831,6.51313271583058,1.12962695769966,0.60440169274807,0.0264754616856934,0.102250179341495,0.000148161368550357,5.15364347167721e-05,42,74,69,64.94,8.63550517410965,16093,69.8,10.1450184823615,16093,67.46,8.65888313804725,16046.5,84.02,0.393062241238474,16046.5
"2020-08-10",0.053961760919871,0.195667219891523,0.0180552708035385,0.0106124318645973,10.3606580966152,8.21802323544398,1.33609003946185,0.806544821709394,0.0350617465508775,0.136563181042507,0.000174797370385715,4.45558225190203e-05,42,74,76,71.06,5.66270140503701,16093,77,1.63055995796424,16093,77,1.86309836704733,16046.5,85.46,0.0860917919423798,16046.5
"2020-08-11",0.0417561048885162,0.152586283273108,0.0160188939083706,0.00834232680499554,8.30946487281471,6.40862389747053,1.23345483094454,0.667386144399643,0.0247117554290942,0.102950657927099,0.0001698559151834,3.56734225660823e-05,42,77,80,73.04,8.55716561991968,16093,81.2,2.61910217460768,16093,80.51,3.84010673397453,16046.5,93.92,0.136029435857152,16046.5
"2020-08-12",0.0437179078526525,0.151463374916819,0.0170125322989546,0.0102618760237955,8.43755621556193,6.36146174650639,1.32697751931846,0.749116949737072,0.025360226733698,0.103153759516567,0.000154689482133961,4.20770694021959e-05,42,78,73,66.02,20.8635488461997,16093,74.6,0.253780584926326,16093,73.49,3.24190560938072,16046.5,87.53,0.0862310613968482,16046.5
"2020-08-13",0.122225005924702,0.219348385486574,0.0155344344675541,0.0105463892221451,9.77800047397614,9.21263219043612,0.512636337429285,0.0527319461107254,0.0760961663618203,0.126130713171051,0.000186142127225183,2.54690228922883e-05,42,33,5,64.04,4.66244378252569,16093,68.6,0.870388432675894,16093,69.08,2.3548136883894,16093,80.06,0.00315671655516422,16093
"2020-08-14",0.0422450676666234,0.147442178540154,0.0172491486343305,0.0102367798822957,8.36452339799143,6.19257149868645,1.4144301880151,0.757521711289883,0.0247968548867286,0.104334960650708,0.000148730878804659,4.60431462745057e-05,42,82,74,66.92,3.14001066774786,16093,75.2,0.150790823665552,16093,73.49,0.521576350178446,16046.5,82.04,0.0622857237412594,16046.5
"2020-08-15",0.0418203780403817,0.148263716970437,0.0151854008436203,0.010062709916383,8.19679409591481,6.22707611275837,1.24520286917686,0.724515113979578,0.0251356863992396,0.104372549881837,0.000147581008504838,5.03426529629667e-05,42,82,72,73.04,3.0133592044687,16093,80,0.567831857378325,16093,80.06,0.997522824546916,16046.5,87.98,0.117832111440707,16046.5
"2020-08-16",0.0394909442240453,0.149924782570451,0.0178066315534322,0.0119569395901635,9.08291717153043,6.29684086795896,1.63821010291576,1.1478662006557,0.0212186389778439,0.102658891082948,0.000174307923674839,6.24871299523395e-05,42,92,96,78.98,4.90709926461731,16093,86,1.53940064062389,16093,86.54,1.8503839966501,16046.5,94.46,0.138844272585886,16046.5
"2020-08-17",0.0357316599056258,0.125332735190611,0.0171139939161746,0.0126932341647282,7.96816015895456,5.26397487800568,1.57448744028807,1.12969784066081,0.0177204926134977,0.0852858488488578,0.000169834981054421,6.20057483464206e-05,42,92,89,86,3.09675804764347,16093,95.6,0.647741806766458,16093,95.99,0.909025156314581,16046.5,97.07,0.0952268135437329,16046.5
"2020-08-18",0.0427430944451069,0.154372515422957,0.0158873388858198,0.0091463956886377,8.42038960568607,6.48364564776421,1.22332509420812,0.713418863713741,0.0248958540668078,0.102355854384691,0.000162820202742363,4.77826075201554e-05,42,77,78,73.04,15.7437950163399,16093,89.6,1.58199575337751,16093,87.08,3.01425758758178,16046.5,100.94,0.165594542612479,16046.5
"2020-08-19",0.0442116629969525,0.155933889893017,0.0156307043241603,0.00970311911824422,8.40021596942097,6.5492233755067,1.09414930269122,0.756843291223049,0.0257710160291863,0.102000778465435,0.000157876171750068,4.53536695819291e-05,42,70,78,71.06,17.0585201897239,16093,82.4,3.06564677838465,16093,78.53,4.84378593650981,16046.5,99.5,0.0843088696453806,16046.5
"2020-08-20",0.0425950408261269,0.153202199510166,0.016345118813507,0.0101968103352888,8.51900816522539,6.43449237942696,1.25857414864004,0.825941637158394,0.0244031417180564,0.102185031931327,0.000144080629619944,4.73045747091932e-05,42,77,81,73.94,12.0146140861446,16093,82.4,2.27960358351127,16093,81.05,2.83312605906667,16046.5,92.48,0.0600226184864524,16046.5
"2020-08-21",0.0434926922874231,0.153316811658442,0.0146031388338061,0.0103378337395342,8.26361153461039,6.43930608965456,1.00761657953262,0.816688865423203,0.0256322105945581,0.101890781397547,0.000156341264750158,6.83363494641443e-05,42,69,79,75.92,6.99357518707945,16093,81.2,2.61910217460768,16093,78.53,5.67563830818872,16046.5,87.53,0.855005628010898,16046.5
"2020-08-22",0.054934950369234,0.157599894551649,0.0182194047607482,0.00908723473548889,8.13037265464664,6.61919557116926,1.09316428564489,0.418012797832489,0.0321157271143663,0.0997493466129669,0.000158197684716332,3.77049446402748e-05,42,60,46,68,39.185117672698,16093,64.4,100,37624.6666666667,67.04,51.8213333565269,16062,81.95,1.68230485108797,16046.5
"2020-08-23",0.0438265443808632,0.151123704455261,0.0158100126642887,0.0118619481754767,8.41469652112573,6.34719558712095,1.15413092449307,0.913370009511709,0.0255098111437875,0.103299859737489,0.000151226624327356,8.79677701482793e-05,42,73,77,69.08,3.4541724362557,16093,74,4.04923739120043,16093,74.03,2.22350291773243,16046.5,83.48,0.0545252587238723,16046.5
"2020-08-24",0.0424737883943387,0.14976864632973,0.0175773169300178,0.00916468875633704,8.40981010207906,6.29028314584866,1.44133998826146,0.678186967968941,0.0248640563576696,0.103994617955206,0.000183486090560066,4.29648442777474e-05,42,82,74,69.98,6.49512772299169,16093,75.8,1.5023938346453,16093,76.46,0.538654874435516,16046.5,87.53,0.193389353804731,16046.5
"2020-08-25",0.0433452081725157,0.14941068075686,0.0163490679625371,0.0106605816828577,8.27893476095051,6.27524859178811,1.19348196126521,0.810204207897186,0.025655493835048,0.103727102806305,0.00015006662311592,5.38831672515663e-05,42,73,76,71.06,3.27685931003377,16093,73.4,1.79659929398065,16093,72.5,3.29253503850766,16046.5,89.06,0.227616141929888,16046.5
"2020-08-26",0.0708602429844263,0.190243731385895,0.0154189897218236,0.00568995793019572,8.99925085902214,7.9902367182076,0.832625444978476,0.176388695836067,0.0440990123032405,0.113437652273101,0.000167049065603777,1.44324572315417e-05,42,54,31,71.96,5.90347751498485,16093,77,1.15670285761195,16093,77,0.900251929258832,16046.5,87.53,0.113201492221614,16046.5
"2020-08-27",0.0436397359651969,0.149726995810245,0.0159381550187484,0.00989059479359318,8.20427036145702,6.28853382403031,1.24317609146237,0.672560445964336,0.0260521322515383,0.103550510195554,0.000167454267674063,4.9056614035578e-05,42,78,68,69.98,5.38047362366017,16093,76.4,1.40852452952067,16093,75.47,1.04812826220051,16046.5,86.54,0.0581430892105842,16046.5
"2020-08-28",0.0427666565956315,0.150216602964238,0.0162799494794092,0.00917611158403911,8.21119806636125,6.309097324498,1.20471626147628,0.697384480386972,0.0254910878892543,0.103221457993102,0.000142305100361502,5.00274560941705e-05,42,74,76,73.04,4.42526131708667,16093,78.8,0.744938497399582,16093,78.98,1.24817645446567,16046.5,87.08,0.0198221595758406,16046.5
"2020-08-29",0.0487857102278686,0.15573719008604,0.0173272275365889,0.00675840089295772,8.2447850285098,6.54096198361367,1.38617820292711,0.317644841969013,0.0287641633298226,0.101799876753495,0.00018984554809119,2.12598132618109e-05,42,80,47,66.02,20.8635488461997,16093,79.4,0.874547875056878,16093,77,3.39842608606143,16046.5,87.98,0.0468366285853326,16046.5
"2020-08-30",0.0645095128492694,0.168052908144004,0.0159124815515403,0.00783563184517402,8.19270813185722,7.05822214204818,0.922923929989338,0.211562059819698,0.0368844297825496,0.0966999147479004,0.000134916534131752,4.07894720768965e-05,42,58,27,66.92,9.66261049748039,16093,72.2,5.00035153854791,16093,69.53,8.874614932336,16046.5,78.98,0.242840014385673,16046.5
"2020-08-31",0.0459533412888771,0.152467097255534,0.0160870141692852,0.00699437285463014,8.225648090709,6.40361808473244,1.52826634608209,0.293763659894466,0.0273884133979696,0.103253406936375,0.000166633869681686,2.68130362728187e-05,42,95,42,66.92,6.61373363363691,16093,73.4,1.25820152592728,16093,72.05,2.10967001362108,16046.5,78.08,0.0434677882857655,16046.5
"2020-09-01",0.0488968260322574,0.156889570976741,0.0157431203979945,0.00802246968854557,8.11687312135473,6.5893619810231,1.08627530746162,0.441235832870007,0.0293267911246854,0.101730132277703,0.00013133989106468,2.7777671797329e-05,42,69,55,66.02,9.03771020056874,16093,70.4,5.13033556110149,16093,68.54,7.21206173099225,16046.5,80.96,0.497324507560113,16046.5
"2020-09-02",0.0441808916042529,0.151263706508048,0.0173631566177521,0.00877228651095081,8.21764583839104,6.35307567333803,1.21542096324265,0.64914920181036,0.0263793418536862,0.103444125687297,0.00015339501721197,5.01357834256443e-05,42,70,74,73.94,7.6722138588599,16093,82.4,3.40423222467397,16093,80.51,3.84010673397453,16046.5,91.49,1.19010455851279,16046.5
"2020-09-03",0.0445889439033244,0.155593224978518,0.0164429166221193,0.00821113450503026,8.29354356601834,6.53491544909775,1.15100416354835,0.60762395337224,0.0262911968737747,0.101939470903006,0.000153815006847046,3.88563121638604e-05,42,70,74,69.98,17.0279641368661,16093,78.2,11.2589269597132,16093,77.54,7.35062571195816,16046.5,93.47,0.260455880005066,12023.5
"2020-09-04",0.0399604281559416,0.149961810791865,0.0175007152046715,0.0101747052236037,8.75133376615122,6.29839605325833,1.55756365321577,0.895374059677124,0.0225629512197875,0.104101149815389,0.000171281476762742,4.96893735336194e-05,42,89,88,75.02,5.65866264870691,16093,82.4,3.06564677838465,16093,81.05,3.38241604612887,16046.5,91.49,0.509337210391972,16046.5
"2020-09-05",0.0399716333287986,0.131262222171894,0.0155797815077925,0.011840132664736,7.51466706581414,5.51301333121955,1.13732405006886,0.864329684525728,0.0208647246911267,0.0837926562370648,0.000153258450776604,5.47236188083625e-05,42,73,73,78.98,5.81426050885585,16093,84.2,1.87050744312878,16093,81.5,4.39027876789977,16046.5,93.47,0.138873812840597,16046.5
"2020-09-06",0.042260968281577,0.154639994603626,0.0161749236285686,0.00974528311511104,8.49445462459698,6.4948797733523,1.13224465399981,0.867330197244883,0.0243824634806471,0.102183935413275,0.000150821626373062,4.9931899871303e-05,42,70,89,68,16.1040303413546,16093,71.6,14.3124649337276,16093,71.96,8.20704235286087,16046.5,92.48,0.124466002168939,16046.5
"2020-09-07",0.0450155585799571,0.152216966663088,0.0171823392527691,0.00864982610227356,8.19283166155219,6.3931125998497,1.18558140844107,0.614137653261423,0.0268634292642608,0.10290075721372,0.000160959356512923,3.40836437467076e-05,42,69,71,75.02,5.65866264870691,16093,78.8,3.81313033329371,16093,79.97,3.47743341760895,16046.5,95,0.11595493786812,16062
"2020-09-08",0.0455625430315246,0.171798921123679,0.0178731401968333,0.0112956939492284,9.75038420874625,7.21555468719453,1.608582617715,0.926246903836727,0.0273130923563645,0.12107453733999,0.000147207393747363,7.34067684783149e-05,42,90,82,78.08,0.505502876644294,16093,83.6,0.0966236031700274,16093,81.995,0.175498291667771,16069.75,72.104,0.0223731339606491,5223.2
"2020-09-09",0.0394105813654794,0.146778591010453,0.0181134188871669,0.010431973898614,8.74914906313643,6.16470082243904,1.66643453761935,0.918013703078032,0.0220398846806067,0.103669751697483,0.000169104186513251,5.93981878205921e-05,42,92,88,73.94,0.128921698161811,11265,83.6,7.75368794972886e-05,16093,955.31,50.0143739425372,55499.5,73.04,0.00396473247631793,16046.5
"2020-09-10",0.0438660409402203,0.172587946500807,0.0174625374790695,0.0101993218064308,9.7382610887289,7.24869375303388,1.57162837311625,0.917938962578773,0.0264096564320268,0.120959128081293,0.000129077419795178,5.68173650767181e-05,42,90,90,80.06,1.30169076476046,16093,86.6,0.121286111481619,16093,86,0.3852677080566,11132.5,82.04,0.0103130079204142,10828
"2020-09-11",0.0384443816641029,0.13256663971004,0.0178556056926027,0.0117334040334901,8.15020891278982,5.56779886782169,1.71413814648986,0.86827189847827,0.0186238394262439,0.0839092495819747,0.000188836344641039,8.00277957595121e-05,42,96,74,82.04,1.79958113010908,12875,90.8,0.0190013709924684,16093,958.91,50.1006678782412,55632,86.99,0.0554775297687451,16046.5
"2020-09-12",0.0477004976178697,0.154996772784562,0.0169613366487666,0.00922563551895079,8.25218608789146,6.50986445695162,1.17033222876489,0.57198940217495,0.0278311258693635,0.100774552488316,0.000174420005559302,4.64667737482489e-05,42,69,62,71.06,7.91693305458637,3621,75.2,2.81172799355522,2146,72.68,3.35600360830334,2407,87.53,0.175090283719899,12437.5
"2020-09-13",0.0518323303063869,0.160447736071157,0.016309742256999,0.00677475392818451,8.13767585810274,6.73880491498858,1.06013324670494,0.338737696409225,0.0306752071543009,0.0998716377776116,0.000161324592861731,2.55865155693117e-05,42,65,50,55.04,61.4770334816416,1609,62.6,35.0531476362423,2414,58.46,40.016209821369,1604.5,74.48,1.93248716811232,1203.5
"2020-09-14",0.0529500597545149,0.156199416167857,0.016605461606135,0.00895420096966686,7.99545902293175,6.56037547904998,0.996327696368098,0.438755847513676,0.0318578734400986,0.101037587077719,0.000189472042965063,6.50233189253057e-05,42,60,49,60.98,34.6571008853018,1475,66.2,28.4397806265123,1609,62.33,28.2468460141802,1604.5,70.58,2.33753378440945,803.333333333333
"2020-09-15",0.0459040210456461,0.154604597815445,0.017090551084143,0.00914237215848905,8.49224389344454,6.49339310824871,1.48687794432044,0.511972840875387,0.0262292294744069,0.101575465536672,0.000173198852467953,4.57552312091869e-05,42,87,56,62.96,31.5342191304367,1207,71,20.3233486242218,1609,67.64,23.7553433377031,1604.5,72.95,2.5411540004062,802.5
"2020-09-16",0.0444550089159748,0.15878093235993,0.0145101006556716,0.0105363500710481,8.53536171186715,6.66879915911704,1.04472724720836,0.821835305541754,0.0252827641707044,0.100233879454636,0.000164650021973797,5.8077119559309e-05,42,72,78,66.92,28.8431355227784,2012,74,18.341704405376,3755,71.51,19.0380053799812,2407,73.49,4.13346656441307,1203.5
"2020-09-17",0.0467719741926719,0.162607564945661,0.0153953926513592,0.0103683336705401,8.69958719983697,6.82951772771776,1.15465444885194,0.715415023267269,0.0260662819690838,0.0994838791077976,0.000140432553205063,6.18045907796661e-05,42,75,69,66.92,39.5864375492862,3219,72.8,34.9250188115336,4023,69.89,28.6307695441953,2407,77.99,3.89510578098988,2006
"2020-09-18",0.0542051239452999,0.185771847409861,0.0140296591418809,0.0104956745155274,9.43169156648219,7.80241759121418,0.968046480789781,0.661227494478226,0.0329391445765733,0.115310178597714,0.000132253600099285,4.86537726510202e-05,42,69,63,65.93,38.8815097086094,4828,71,39.8091568104979,6437,69.98,26.8373797536275,4011.5,78.53,2.94581562869445,2407
"2020-09-19",0.0503333752376982,0.161285231909936,0.0135185221831004,0.00926947632902546,8.1540067885071,6.77397974021733,0.851666897535324,0.528360150754452,0.0295973662886943,0.0988563217468824,0.00015134648616011,7.40748032253079e-05,42,63,57,62.195,81.4719731285187,4727.25,66.2,61.9143735656799,12338.3333333333,64.64,60.8063402961995,4818.66666666667,72.29,5.42201739537921,4155.16666666667
"2020-09-20",0.0540600564106014,0.157849411136426,0.0120473163652009,0.0113397458361255,7.83870817953721,6.62967526772991,0.698744349181652,0.510288562625647,0.0329558979800128,0.100003824113631,9.92028737202163e-05,6.60020263593332e-05,42,58,45,62.33,47.2890617090918,12070,68,36.0144818582328,13947.3333333333,66.02,24.0171574601337,16093,73.49,1.95169161486578,16046.5
"2020-09-21",0.0447258561704388,0.154683075213273,0.014409238944451,0.0107482198247875,8.31900924770162,6.49668915895745,1.08069292083383,0.741627167910337,0.026187959018129,0.101849459652446,0.000125116015907154,4.83795052475725e-05,42,75,69,66.02,15.1747821335332,16093,69.2,16.5313084649426,16093,69.53,8.78522530369381,16046.5,76.01,0.74842601103653,16046.5
"2020-09-22",0.0406284269958323,0.155634396266015,0.0154114043565862,0.0115832231870485,8.8163686580956,6.53664464317262,1.01715268753469,1.26257132738829,0.0230020902154643,0.103905578616712,0.000120885135049668,0.000102160003614064,42,66,109,66.92,18.5302018885184,16093,68,29.4557584710523,16093,69.08,14.0154220600289,16046.5,76.46,0.253527177767708,16046.5
"2020-09-23",0.0471200934903962,0.152781259889404,0.0188844088585146,0.00927281825685165,8.24601636081934,6.41681291535497,1.17083334922791,0.658370096236467,0.0281558582244008,0.104016047436051,0.000183996288911838,4.58067255211012e-05,42,62,71,68,5.73431616826436,16093,70.4,5.80032578007986,16093,69.08,6.03879751557349,16093,77.54,0.527613839148735,16046.5
"2020-09-24",0.0481549264359716,0.155576911067501,0.0194605630423342,0.013865639902141,8.90866139065474,6.53423026483506,1.36223941296339,1.01219171285629,0.0263133699243335,0.102195599561716,0.000199126455064435,0.000135787499633043,42,70,73,60.53,64.1809555477141,16093,60.2,100,5096,61.52,70.1738814755475,6218.5,67.55,23.9545777544055,14437.5
"2020-09-25",0.0447014924498832,0.157622678770817,0.0149199031552093,0.0122212999965996,8.67208953527734,6.6201525083743,1.07423302717507,0.977703999727964,0.0255446501893473,0.103135413581484,0.000163838699823222,7.75428865853482e-05,42,72,80,62.06,21.8133041706564,16093,59.6,84.7173841478442,10729,62.06,28.087565880565,16046.5,67.55,1.77288877073327,16046.5
"2020-09-26",0.0472296323268649,0.15749435583573,0.0205340969978886,0.0106605156385279,8.83194124512374,6.61476294510067,1.39631859585643,0.820859704166651,0.0263458318567509,0.102954405800673,0.000163521480459297,8.10095767332835e-05,42,68,77,54.455,42.7242116207496,3922.75,60.8,25.3016840950129,16093,60.98,21.788043149866,16046.5,66.47,3.73511031081636,16046.5
"2020-09-27",0.0450194768289133,0.156715205227513,0.0145218396248917,0.0135759344058377,8.68875902798027,6.58203861955553,0.871310377493501,1.23541003093123,0.0255719362261864,0.102898941569137,0.000161517802660561,0.000129539758662161,42,60,91,59,29.1025643252595,16093,58.4,92.2546915693426,16093,61.52,28.1930520533557,16046.5,66.47,1.09767523409643,16046.5
"2020-09-28",0.0395503200532142,0.151179852961962,0.015170091321986,0.0125451486380327,8.81972137186676,6.34955382440239,1.15292694047093,1.31724060699344,0.0226466508687034,0.106373808672549,0.000154279119545794,9.17558328913846e-05,42,76,105,62.06,10.96821301591,16093,68,5.67216220308965,16093,68,4.42742837132813,16046.5,70.52,0.301122034065551,16046.5
"2020-09-29",0.0407017601840198,0.154564774850206,0.0189053249581681,0.0114194856218572,9.15789604140446,6.49172054370865,1.45571002177894,1.21046547591686,0.0225600176351244,0.106351656669377,0.000165891320216444,8.02465392477648e-05,42,77,106,64.94,14.6666527955941,16093,72.8,12.4313038276021,16093,73.04,6.78779785164664,16046.5,74.93,0.336976587527421,16046.5
"2020-09-30",0.0390753534985548,0.154127443342337,0.0159672938428725,0.0129305616669033,9.22178342565894,6.47335262037814,1.26141621358693,1.48701459169388,0.0215002658282,0.106176925902489,0.000148497060807598,9.63119094422566e-05,42,79,115,69.98,14.4136382733923,16093,78.8,7.62650836021715,44061.6666666667,76.01,7.05819560531001,16046.5,79.52,0.298365146179569,16046.5
